"x","y","sim"
-0.375200144015253,0.583188980352134,2
-0.75515284249559,-0.0379497138783336,2
-0.184181427117437,0.339252033270895,2
-0.00565739814192057,0.113133529666811,2
-0.867702037561685,-0.441098648123443,2
0.163899899460375,-0.1792605612427,2
0.764594555832446,0.780608209315687,2
-0.145044289063662,-0.275645717512816,2
-0.546911560930312,0.00909758452326059,2
-0.284946109633893,0.469686604104936,2
0.173873384483159,0.262341680470854,2
-0.331353866960853,0.717706572264433,2
0.386245384812355,0.969476739875972,2
-0.434349201153964,-0.484997748397291,2
-0.143155408091843,0.566165265627205,2
0.425812689121813,0.773830619640648,2
0.529092965181917,0.495084956288338,2
0.034605476539582,0.289958667941391,2
0.304137600120157,0.437448733486235,2
-0.262075960636139,-0.709483920130879,2
-0.303037598729134,-0.359064026270062,2
0.217011475469917,0.556244303938001,2
0.986414132174104,0.159720234572887,2
0.00748398946598172,0.832110945601016,2
0.165139054879546,0.416531468741596,2
0.574110780376941,0.114181195385754,2
-0.204511473886669,0.059050549287349,2
-0.817445035558194,-0.181187834590673,2
0.595628783572465,-0.0667177918367088,2
0.436414909549057,-0.316776343155652,2
-0.00544061977416277,-0.213459685444832,2
-0.410770568531007,-0.735031079966575,2
0.253390828147531,0.417727529536933,3
0.0421744212508202,-0.32874998357147,3
-0.0104400478303432,-0.163032829761505,3
-0.215539903845638,-0.143472712486982,3
-0.163252869620919,-0.900304157286882,3
-0.0838885013945401,0.0222527417354286,3
0.14372191298753,-0.489053685683757,3
-0.394049312453717,-0.116818859241903,3
-0.868554543703794,0.698732913471758,3
0.0962050803937018,0.798150870017707,3
-0.0997257865965366,-0.713345664087683,3
0.312994218897074,0.266901791561395,3
0.263876650016755,0.72124155703932,3
-0.522121320944279,-0.021533687133342,3
0.509294458664954,-0.00669811805710196,3
-0.669412134215236,-0.733190265018493,3
-0.176938012707978,-0.48682662146166,3
0.0928102266043425,0.602097927592695,3
0.54492846922949,-0.244537683669478,3
0.47247524606064,0.921822995878756,3
0.86033210484311,0.454279731493443,3
0.49775410676375,0.500868543516845,3
-0.00151801109313965,-0.831380552146584,3
-0.297177956905216,-0.723047017119825,3
0.99130598641932,0.134323087520897,3
0.626922021619976,-0.0533547564409673,3
-0.0973635846748948,-0.350277508608997,3
-0.949541553854942,0.157977691851556,3
-0.435075808316469,0.0648739663884044,3
-0.529374664649367,0.800190384499729,3
-0.32994293468073,-0.400719681289047,3
-0.521734362002462,-0.796883215196431,3
-0.592890227213502,0.35708580352366,3
0.466875712387264,-0.150462724734098,3
-0.672051744535565,0.49072950379923,3
0.113620845135301,0.375227048527449,3
-0.557452194858342,-0.614238841924816,3
0.296271644067019,-0.149780906736851,3
0.0672502932138741,0.261020174250007,3
0.327180431224406,-0.391474898904562,3
-0.460851271636784,0.486589101608843,3
-0.0377024505287409,-0.491058160550892,3
-0.327861518133432,0.18272409401834,3
-0.414522173814476,0.909619129728526,3
0.725245797075331,-0.179581286851317,3
0.0949189127422869,-0.643396500963718,3
0.52241448033601,-0.3996033356525,3
0.231595793738961,-0.00982986716553569,3
-0.184647644404322,0.287867620121688,3
-0.272845703642815,0.0654068668372929,3
-0.0724714854732156,0.471443278715014,3
-0.0910758078098297,0.180884591303766,3
0.402274495922029,-0.533543787430972,3
-0.268245280254632,0.639321588911116,3
0.0908478815108538,0.0235300911590457,3
0.789419408887625,0.110430827829987,3
0.926880153827369,-0.201400736346841,4
0.380138012114912,0.252725651022047,4
-0.721813098527491,-0.439935461152345,4
0.637731752824038,-0.146785276010633,4
0.322355280630291,-0.0733820465393364,4
0.0097615048289299,0.550281062722206,4
-0.407284033950418,0.111543408129364,4
0.116254610475153,0.814189963042736,4
-0.692490057554096,-0.0603972487151623,4
0.0666917767375708,0.387025787960738,4
0.740435595158488,-0.463643114082515,4
-0.0883648176677525,-0.223021606914699,4
0.508335441816598,0.177300770767033,4
-0.77663354948163,0.337754417210817,4
0.64233926218003,0.623873707838356,4
0.41791927581653,0.475427949801087,4
-0.275123041588813,0.647501482628286,4
-0.47212004987523,-0.138052864465863,4
0.268077127635479,-0.312832138501108,4
0.147602927871048,-0.43154421588406,4
0.291895304340869,0.840262920595706,4
-0.744779286906123,0.630236034747213,4
-0.38367735221982,-0.307592196855694,4
0.433703595306724,-0.38924211775884,4
-0.517943560145795,-0.272076894063503,4
0.476172554772347,-0.198252310510725,4
-0.212077005300671,-0.135929896961898,4
-0.138214866630733,0.239797893445939,4
-0.579783796798438,0.622443461790681,4
0.0301713300868869,-0.53909951960668,4
-0.19280757708475,-0.680157982278615,4
0.0693497769534588,-0.739736903924495,4
0.280324049293995,0.109857806470245,4
-0.574332325719297,0.377377554774284,4
-0.252091218717396,0.457320492714643,4
0.156246406026185,-0.0403197328560054,4
-0.222314683720469,-0.924588435329497,4
-0.64965955959633,-0.893691159784794,4
-0.133927657734603,0.0609877975657582,4
-0.499781255144626,0.230304047930986,4
0.283559327945113,-0.479870505165309,4
-0.0967602371238172,-0.592912476509809,4
0.0240250728093088,0.252782715950161,4
0.182533854618669,0.307277814485133,4
-0.388342254795134,0.44119410822168,4
-0.168560528662056,-0.406166605651379,4
-0.0769773609936237,-0.796821252442896,4
0.107882025185972,-0.309832108672708,4
0.153627460356802,0.579239586833864,4
0.793071219231933,0.00857693469151855,4
0.365914152469486,0.646798400208354,4
-0.108289872296154,0.382925518322736,4
-0.284072283189744,-0.010135346557945,4
-0.614900879561901,-0.608051336370409,4
0.761331049725413,0.333183946087956,4
-0.349179594777524,0.313056795857847,4
0.53223674884066,-0.750756449531764,5
-0.267667709849775,0.51400910038501,5
0.0354838841594756,0.373689490836114,5
0.583148418460041,0.133534556254745,5
0.598736975342035,0.581509974785149,5
0.123000134248286,-0.093443104531616,5
0.635300544090569,0.272760577034205,5
0.509077436290681,0.480196063406765,5
0.777873141691089,-0.426602043677121,5
0.0227225255221128,-0.220801573246717,5
-0.0791816324926913,-0.372346725314856,5
0.260406584478915,0.243399027734995,5
0.0261352206580341,-0.455750434659421,5
-0.173060645349324,-0.681961218826473,5
0.0681268726475537,-0.740173447411507,5
0.438802683725953,0.325823741499335,5
0.558606588747352,-0.0164273246191442,5
0.131212885025889,0.531153364107013,5
-0.416808522306383,0.525362654589117,5
0.294595430139452,-0.197226494085044,5
0.178641255944967,-0.476753267925233,5
0.400118208490312,0.865904229227453,5
0.517768642865121,-0.306250141002238,5
0.733535421546549,-0.0830556219443679,5
-0.137897234410048,-0.0500188232399523,5
0.335963430814445,0.59035736322403,5
-0.347591614350677,-0.158739685080945,5
-0.795018276199698,-0.653526352718472,5
0.586229654029012,-0.43993862811476,5
-0.469809040892869,-0.541069727856666,5
0.0455856299959123,0.192051972262561,5
-0.566282362677157,-0.433991419617087,5
0.00275633996352553,0.0368207162246108,5
-0.227930193766952,0.0492451516911387,5
0.223986791446805,0.0679539670236409,5
0.391586907207966,-0.421791933011264,5
-0.315151367802173,0.174924103543162,5
-0.186038938816637,0.65125536499545,5
0.791599723976105,0.44783320883289,5
0.128014791756868,-0.311921921558678,5
-0.734933104831725,-0.306706853210926,5
-0.0787162161432207,0.521213261410594,5
-0.217929827049375,-0.372969452757388,5
-0.664509382098913,0.302197348326445,5
-0.590678208507597,0.836922084446996,5
0.307244814932346,0.438545034267008,5
0.188117093872279,0.837534279096872,5
-0.492732193786651,0.385034878738225,5
-0.32602795958519,0.799945918377489,5
-0.464081133715808,-0.00184486294165254,5
-0.100868605077267,0.323268900625408,5
0.0761398784816265,0.647347981110215,5
-0.393585958518088,0.420745966024697,6
0.23013165127486,0.317636678460985,6
-0.242302636150271,0.557157894130796,6
-0.448582953307778,0.616716435179114,6
0.111692552920431,0.0134700452908874,6
0.130974738392979,0.153267635498196,6
-0.102679600007832,0.310776654165238,6
0.349667128175497,0.233224537223577,6
-0.15799031034112,-0.327789315953851,6
-0.887511109933257,-0.423566049896181,6
0.378887285944074,-0.300018066074699,6
-0.223388272803277,-0.621679335366935,6
0.765025673434138,0.345718923024833,6
-0.405631645582616,-0.369750680867583,6
0.0367783857509494,0.857292521279305,6
-0.210914386436343,0.924853702541441,6
-0.728823406156152,0.0864905803464353,6
0.244162800256163,-0.179148363415152,6
-0.53315915632993,-0.103422023355961,6
0.287573248613626,0.0556150260381401,6
-0.204937979113311,-0.0278232470154762,6
-0.549185505602509,0.910219407640398,6
0.0890674777328968,-0.792970610782504,6
-0.625714701134712,-0.324735372792929,6
0.677664345595986,-0.478034420404583,6
-0.233021398540586,0.147085676901042,6
-0.567436071578413,0.45038153603673,6
0.235463682096452,-0.665702953003347,6
0.301409343723208,0.451103342231363,6
-0.0613159667700529,-0.185345186386257,6
0.568360647186637,-0.198745973408222,6
0.730395085178316,0.944683230016381,6
0.0818232758902013,-0.128234806470573,6
-0.431909316685051,-0.548303063958883,6
0.201097133103758,-0.994363143108785,6
0.01891501666978,-0.337596674449742,6
0.678115718998015,-0.31611884990707,6
-0.872532619629055,-0.0528929345309734,6
0.534935354720801,-0.00641207722947001,6
0.313508938066661,0.612215303815901,6
-0.334520469885319,0.696251953020692,6
0.583404161501676,0.284340307116508,6
-0.318635166157037,-0.221632607281208,6
-0.573243584949523,-0.513140644878149,6
-0.0638363226316869,-0.871544513851404,6
0.274453056510538,-0.501588997896761,6
0.183255234267563,-0.316157060675323,6
0.0836739894002676,-0.460222004447132,6
0.17192714009434,0.55626173177734,6
-0.386970002669841,-0.033743245061487,6
-0.74318751739338,0.680401016026735,6
-0.540018978528678,0.240342705044895,6
0.920697722118348,0.492050165776163,6
0.273503546603024,0.982698813080788,6
0.376315673347563,0.8328917468898,6
-0.306222824379802,-0.0244016884826124,7
0.0935919084586203,0.407148881815374,7
-0.51083698309958,-0.0985194407403469,7
0.942607047501951,0.419265817385167,7
0.0332967569120228,-0.402441678568721,7
0.688031348399818,-0.483396456576884,7
-0.0342034986242652,-0.778531179297715,7
-0.0949731003493071,0.70764364534989,7
0.409459862858057,0.751427456736565,7
-0.210249261930585,-0.577616147231311,7
0.364003498107195,0.332839148584753,7
-0.456541824154556,-0.7112064990215,7
0.266821338795125,0.44955912604928,7
0.793172273784876,0.473950611893088,7
-0.00974483648315072,0.313071950804442,7
-0.152980380691588,-0.00565252685919404,7
-0.207510524429381,0.31531280092895,7
0.487093557137996,0.262434725183994,7
0.461478545330465,0.972812546417117,7
0.444512131623924,0.0467182691209018,7
-0.065445370040834,-0.268083656206727,7
-0.854762110393494,0.826400726567954,7
0.723002315033227,-0.0570153552107513,7
-0.20081395143643,-0.149091485422105,7
-0.43866281863302,0.0710884486325085,7
-0.146201849915087,0.170578345656395,7
0.318915429525077,0.57977432385087,7
-0.657918029464781,-0.343184542842209,7
0.0820901184342802,0.0689402404241264,7
-0.805002602282912,0.386875402648002,7
-0.65759890107438,-0.1537343156524,7
0.956487090792507,-0.62693072669208,7
0.365228561684489,-0.202472150325775,7
-0.42336402926594,0.21279433881864,7
0.145353693515062,-0.23271376779303,7
0.158826809376478,0.260725761763752,7
0.00909910956397653,-0.103494247887284,7
0.691175543237478,0.203834944870323,7
0.277209198568016,-0.450663191266358,7
-0.0988193759694695,-0.434420501347631,7
-0.596670751459897,0.169233268592507,7
-0.283365496899933,0.42752095265314,7
0.543488916940987,-0.269532325677574,7
-0.568040299694985,0.484166387934238,7
-0.626929676160216,-0.500965839717537,7
0.588629281613976,0.55898736929521,8
0.323688133619726,0.0906262076459825,8
0.262705790810287,0.532274443656206,8
-0.183015805669129,-0.305472929496318,8
0.0119846095331013,-0.289960182737559,8
-0.26436910033226,-0.711490415968001,8
-0.24394216760993,0.123454653657973,8
-0.03726527094841,-0.435627066064626,8
-0.655172484461218,-0.682577838655561,8
0.000987582840025425,0.0978163313120604,8
0.0120803290046751,-0.119224376510829,8
-0.135373992845416,0.52092852210626,8
0.322512410115451,-0.16413358785212,8
-0.871992596425116,-0.312529517803341,8
0.163509905803949,-0.138202149886638,8
-0.359954100567847,-0.0720115350559354,8
-0.698058704379946,-0.434219441842288,8
-0.241766830440611,0.416917230933905,8
-0.376749729271978,0.697933610528708,8
-0.678958079777658,0.139625987969339,8
0.150782418437302,0.138422262854874,8
-0.629330871161073,-0.154935535043478,8
0.275659118313342,-0.441535815596581,8
-0.510473418980837,0.0401382097043097,8
-0.252848794683814,0.289414583239704,8
-0.482313293498009,0.415154250804335,8
0.559331369586289,-0.221505787223577,8
0.687521444167942,-0.04729148093611,8
-0.0131167015060782,-0.654810583684593,8
-0.446768007706851,-0.628960109315813,8
-0.441389074083418,-0.228576765861362,8
-0.369892619084567,-0.365145651623607,8
0.0331329293549061,0.934458603616804,8
0.739108995068818,-0.2739307875745,8
-0.167724304832518,-0.0348312421701849,8
-0.347744251601398,0.872556260786951,8
0.0361552457325161,0.545470189768821,8
-0.0116953123360872,0.343768783379346,8
-0.735190622042865,-0.272057404741645,8
0.240220899693668,0.712579885497689,8
0.113163674250245,-0.401530214119703,8
0.227222694084048,-0.282732123043388,8
-0.667231806088239,0.310880435165018,8
0.883008070290089,-0.068803995847702,8
-0.474828828591853,0.226797988172621,8
0.775814107619226,0.609341776464134,8
-0.677152055315673,0.78439704561606,8
0.283198381308466,0.25426519382745,8
-0.71983791096136,-0.248982273042202,9
0.424650343600661,-0.576414057053626,9
-0.251992124598473,-0.359286551829427,9
-0.508654578588903,0.706896984484047,9
0.560824670828879,0.639030411373824,9
-0.292381941806525,-0.526304517872632,9
0.0543990423902869,0.494737199041992,9
-0.0560953295789659,0.214863079600036,9
-0.822747022844851,-0.491879326291382,9
-0.811810865998268,-0.0716345640830696,9
0.68137813732028,0.552353535778821,9
-0.137768412940204,0.462666483595967,9
-0.228180195204914,0.0474389218725264,9
0.830066939815879,-0.410598565358669,9
-0.0932265431620181,0.597552350256592,9
-0.0678063221275806,-0.743098783306777,9
-0.412009027320892,0.0325835980474949,9
0.154978964943439,0.762675614561886,9
-0.722160120029002,0.0663607097230852,9
-0.456240124534816,0.860854137688875,9
0.805377652402967,0.254424730781466,9
0.56972130201757,-0.400843044742942,9
-0.433697698637843,-0.388108656276017,9
0.614939323160797,0.782873575109988,9
0.319179645739496,-0.120861353352666,9
0.0458724196068943,0.349395566619933,9
-0.0817510196939111,-0.398649416863918,9
-0.300879117101431,0.742527014575899,9
0.456050497945398,-0.0195425930432975,9
-0.14360168389976,-0.0627907407470047,9
0.0286385901272297,0.683133492711931,9
0.549435955006629,0.144190432969481,9
0.764195972122252,-0.0206898129545152,9
-0.565386780537665,0.234633444342762,9
-0.303917159792036,0.238147977273911,9
-0.418866324238479,0.349744158796966,9
-0.388646245002747,-0.241368947550654,9
0.1821368788369,-0.183542779181153,9
-0.906407609581947,0.239399036858231,9
-0.295847354922444,-0.143227599561214,9
-0.568381826858968,-0.785854277200997,9
0.100205467548221,0.0219699665904045,9
-0.550658820662647,-0.198737314436585,9
0.45081249717623,0.447097444906831,9
0.2548543731682,0.562915558926761,9
-0.180075466167182,-0.239898112136871,9
-0.997389848344028,0.0518414052203298,9
0.610610363539308,-0.241584530565888,9
0.537999303080142,0.296246406622231,9
0.0503181759268045,-0.618937811814249,9
0.221954724285752,0.308581621386111,9
0.368576069362462,0.146891297772527,9
0.0412794654257596,-0.348788949660957,9
0.40258177369833,-0.00162586662918329,10
-0.700832539703697,-0.402731034439057,10
0.0967321069911122,-0.741609591059387,10
0.207309070043266,-0.465113394428045,10
0.0661598728038371,-0.170206672046334,10
-0.0509497290477157,-0.6118403961882,10
-0.220978168770671,-0.152667257934809,10
-0.647836490534246,-0.167493293993175,10
-0.677093699108809,0.0182776027359068,10
-0.0245162160135806,0.15567080443725,10
-0.0895553077571094,-0.0135876820422709,10
-0.209485659375787,0.844076717272401,10
-0.24301623320207,0.0559261264279485,10
0.144042605068535,-0.584780996199697,10
-0.41057660523802,-0.490051351953298,10
-0.278978549409658,-0.708513360936195,10
0.632610031403601,-0.617224799934775,10
0.234724102076143,0.603581374976784,10
-0.710429650265723,0.151289609260857,10
0.158631674479693,-0.322518894448876,10
0.301079425029457,-0.942427996080369,10
-0.0512492321431637,0.759159517008811,10
-0.652441197540611,0.826379254460335,10
0.447005581110716,-0.164810872171074,10
-0.051961509976536,0.51722235744819,10
-0.334763825405389,0.215977233368903,10
-0.334745144005865,-0.285777087323368,10
0.573524117935449,-0.043772601056844,10
-0.199315011966974,-0.916096167638898,10
0.0316388215869665,-0.412128511816263,10
0.47854320704937,0.389036830049008,10
0.630109545774758,0.428691554814577,10
0.418907957617193,-0.638615511823446,10
0.978363554924726,-0.587141930591315,10
-0.465822839178145,-0.018306172452867,10
-0.546901075169444,-0.419183414895087,10
0.396154651418328,0.554260278120637,10
0.147496703080833,0.0514524141326547,10
0.185515163931996,0.304446726571769,10
-0.0110041075386107,0.333943197969347,10
0.563429217319936,0.68481282889843,10
0.278390820603818,-0.180738415103406,10
-0.131321627181023,-0.476414260454476,10
0.347165548242629,-0.4219836066477,10
0.993186230305582,0.133680548053235,10
0.718477917835116,0.542668810579926,10
0.806425021961331,0.147971703205258,10
-0.84278772585094,-0.481222477741539,10
-0.396572293248028,0.464588476344943,10
0.302559591829777,0.180762512143701,10
0.885902924463153,0.306114723905921,10
0.704036879818887,-0.407462598290294,10
-0.474856568034738,0.241341438144445,10
0.471376451198012,-0.481472191400826,10
-0.735074396245182,0.00172563502565026,11
-0.19884289521724,-0.459237650036812,11
0.495637669693679,-0.470606522634625,11
0.177088774740696,0.165374558418989,11
-0.0655171074904501,-0.506018371321261,11
-0.501338693778962,0.628826988860965,11
-0.518271628767252,0.0909978402778506,11
0.155387037433684,-0.429049272090197,11
-0.421487782150507,-0.254034825135022,11
0.440072138793766,0.546558507718146,11
0.446258231531829,-0.644578325562179,11
0.0996656566858292,0.33875662041828,11
-0.164962702430785,-0.663895737845451,11
0.763139649294317,0.149593070615083,11
-0.269536430481821,-0.261049203574657,11
-0.120731289964169,-0.324752633925527,11
-0.430621661711484,-0.619965801481158,11
-0.0220661084167659,-0.735374291427433,11
0.376194269862026,-0.0795547137968242,11
-0.272455321159214,0.204463391564786,11
-0.0193690485320985,0.559976574033499,11
0.38499074196443,0.0804536687210202,11
0.52620312012732,0.0362412449903786,11
0.18945147562772,-0.153157602064312,11
-0.594095476903021,-0.353546226397157,11
0.0392031292431056,-0.237684690393507,11
0.129032565280795,0.0121740745380521,11
0.750709666870534,0.313122482970357,11
0.443306091241539,0.209338265005499,11
0.636937022674829,-0.824066992849112,11
0.284686704631895,-0.366019628942013,11
-0.0277641573920846,-0.0397160518914461,11
-0.0240084952674806,0.80054584518075,11
-0.26977601647377,0.417065838351846,11
-0.442196634132415,0.436966339126229,11
0.0138763347640634,0.166597489733249,11
-0.212611409835517,0.0858497591689229,11
-0.556451722979546,-0.110264078713953,11
-0.233626189641654,0.773444138001651,11
-0.505343331489712,0.289555132389069,11
0.404787557665259,-0.838304687757045,11
-0.203712945804,0.567922577261925,11
0.661723480559886,-0.335719226393849,11
-0.0921250600367785,0.353344563394785,11
-0.82280632853508,-0.319532815366983,11
0.255626200698316,-0.650512687396258,11
0.583482068963349,-0.605354219675064,11
0.0546013368293643,-0.600805706344545,11
0.421180753037333,0.366197149269283,11
-0.395217921584845,0.86471409862861,11
-0.0200956831686199,0.341748373582959,12
0.0652227569371462,-0.164218524936587,12
-0.221663860604167,-0.702383634634316,12
-0.769620078615844,-0.343260334804654,12
0.26961571443826,0.915737454313785,12
-0.169576888903975,-0.267532285302877,12
-0.655632501468062,0.623001936357468,12
0.618948759976774,0.835652907844633,12
-0.0718812998384237,0.080707585439086,12
-0.53264470724389,-0.0798158422112465,12
0.234657149761915,-0.0799980955198407,12
0.0544103849679232,0.555197239853442,12
0.443630000576377,-0.0912507302127779,12
0.349056881852448,0.648417447227985,12
0.515694777946919,0.610989010892808,12
-0.168606334831566,-0.0197980818338692,12
-0.364605234470218,-0.123093525879085,12
0.626701674424112,-0.140206618700176,12
0.774968349840492,0.541766640730202,12
-0.454418327659369,0.411483583506197,12
0.0470511745661497,-0.372287741396576,12
0.118155928328633,0.314864047802985,12
0.274849833920598,0.377080977894366,12
0.561561928130686,-0.429915003944188,12
0.2848678114824,-0.403279179241508,12
0.884603265207261,0.241895255632699,12
0.310665826313198,0.0615412923507392,12
0.79618046944961,-0.0133899436332285,12
-0.559285318013281,-0.517206428106874,12
0.0906125213950872,0.0186831308528781,12
0.266747665591538,0.207446852233261,12
-0.375528982374817,-0.71290779300034,12
-0.421931942924857,0.229256276041269,12
0.634864546358585,0.425178903155029,12
-0.575858234427869,-0.814473486039788,12
-0.356752268504351,0.0384474415332079,12
-0.763090550433844,0.472755003254861,12
-0.212139264680445,0.129807345569134,12
0.458423653617501,0.0437013176269829,12
0.626374451443553,-0.7096411078237,12
-0.735603036824614,0.207305523566902,12
-0.349720332305878,0.547947486396879,12
-0.235162073280662,0.360790946986526,12
0.568318972364068,0.270857398398221,12
-0.741785425227135,-0.624868143815547,12
-0.116490942891687,0.467626203782856,12
-0.347948010545224,-0.274830515496433,12
-0.0980746196582913,0.724241668824106,12
0.509569355752319,-0.273065959103405,12
-0.0743889408186078,-0.149818694684654,12
-0.0891790767200291,-0.562306598760188,12
0.927930031903088,-0.540041618049145,12
0.352734297513962,0.506634849123657,12
-0.561968478839844,-0.282608421053737,12
-0.0418732087127864,-0.801937369164079,12
0.176399361342192,0.585081118158996,12
-0.312384771183133,-0.482318365946412,12
0.37942815432325,0.822486786171794,12
0.496560324914753,-0.6544897290878,12
0.269485817290843,-0.28914093086496,13
-0.161853668745607,0.9221251597628,13
-0.792090982664376,0.545012710150331,13
0.0181408212520182,-0.794863701798022,13
0.815486601088196,0.819296676665545,13
-0.183022849261761,0.511120089329779,13
-0.565302118193358,-0.223913845606148,13
-0.256622799206525,-0.461761394515634,13
-0.409679310396314,0.0686174058355391,13
-0.980192109011114,-0.0181447518989444,13
0.316666819620878,0.457840140908957,13
-0.456257378682494,-0.407468907069415,13
0.0139997373335063,0.0414371946826577,13
-0.286210688762367,0.171701554208994,13
0.0927420244552195,0.262418504804373,13
0.607519977260381,-0.341872968710959,13
-0.714854911435395,-0.395056602079421,13
0.0728625464253128,-0.31419169344008,13
-0.172068032901734,-0.74847213504836,13
0.00769743043929338,0.844361322466284,13
0.32905527530238,-0.116517216898501,13
0.173298118636012,0.678148308303207,13
-0.593083396088332,-0.0466675325296819,13
-0.0709402840584517,-0.419018115848303,13
0.669274714775383,0.0797161213122308,13
0.0587072819471359,-0.567056140862405,13
0.314062722958624,0.612749621272087,13
0.621532750315964,-0.652710929047316,13
-0.350462769158185,0.582259949762374,13
-0.820834453217685,-0.0358159733004868,13
-0.0358539004810154,0.638170868624002,13
-0.245397489983588,0.0300617599859834,13
-0.802020886447281,0.27855437528342,13
0.113194863311946,-0.173364849761128,13
-0.663039756938815,-0.657454820815474,13
0.109045878984034,0.541790224611759,13
-0.314288558904082,0.402225578203797,13
-0.447681808378547,0.237783500924706,13
0.461724063847214,-0.229005986824632,13
-0.73967955680564,0.106680687051266,13
0.266632581595331,0.0434548440389335,13
0.156510055065155,-0.0314673539251089,13
-0.275148648768663,-0.227919885423034,13
-0.888380053918809,0.161860554479063,13
0.200368015561253,-0.745314940344542,13
0.728002396412194,0.474593842867762,13
-0.151161550544202,0.381578347180039,13
0.612262391950935,0.370425889734179,13
0.43439502408728,-0.659397784154862,13
-0.138186270371079,-0.189225832000375,13
0.145314475521445,0.808069506194443,13
0.450103769078851,-0.0231717396527529,13
0.621231553610414,0.22935325698927,13
0.481630783062428,-0.819357924163342,13
-0.5424301228486,0.602335022762418,13
0.0547866439446807,-0.772674690000713,14
-0.388427373021841,-0.337556548882276,14
-0.245251883286983,-0.48495915485546,14
-0.279852505307645,-0.0724205505102873,14
-0.192892807070166,0.108098549302667,14
0.0931987189687788,0.610136301722378,14
0.260288847610354,0.669059923384339,14
0.27071532048285,-0.553637101780623,14
0.0858118697069585,0.0577068803831935,14
0.390024038497359,0.0530952517874539,14
0.336948180105537,0.445747286081314,14
-0.0709526361897588,-0.506970997434109,14
-0.697389388456941,0.299352401401848,14
-0.136336027644575,-0.995974915102124,14
0.230312600266188,0.0791902267374098,14
0.154827715829015,0.478754539042711,14
0.754280585795641,-0.836271777749062,14
-0.0353019507601857,0.547498065978289,14
-0.0364790922030807,0.90495280129835,14
0.500620495993644,-0.0805144282057881,14
0.149828349240124,0.316700008232147,14
-0.342996479943395,0.045558113604784,14
-0.48176245065406,-0.526881168596447,14
0.434884092770517,-0.522187481634319,14
-0.125897937454283,-0.0445097140036523,14
0.839045948348939,-0.0522954459302127,14
-0.0658583100885153,0.379176535177976,14
0.562538756988943,-0.356465548742563,14
0.662288664374501,0.106924281921238,14
-0.557548143900931,-0.0720256641507149,14
0.0515435584820807,0.189260531682521,14
-0.376516536809504,0.533918664325029,14
0.763792065437883,-0.300471889320761,14
0.40173443313688,0.246348795946687,14
0.735345963854343,0.333394022192806,14
-0.789007939398289,0.207731027621776,14
0.223373266402632,-0.105402323883027,14
