"x","y","sim"
-0.884123170725221,0.432822287975331,2
0.407373453660105,-0.845431946333111,2
-0.454551019981439,0.742737840355144,2
-0.632278872517574,-0.919052701638671,2
0.45345751942595,0.118646641512663,2
-0.190122348241887,0.830448279461326,2
0.741552626314249,-0.960310067496735,2
0.485117550775195,-0.140004202729219,2
-0.818659153312314,0.714604244038638,2
-0.613213430589242,-0.619356881433866,2
-0.0536266294899601,0.413498474884692,2
-0.595254845075116,0.486288862026409,2
-0.458263538506793,-0.0285466122078351,2
-0.0230267359076262,0.937286207859962,2
0.422329730034065,-0.374983318311987,2
-0.431312309260202,0.317924570080066,2
-0.653247116556642,0.828323623596509,2
0.581625428094142,-0.480914357045462,2
0.0041014010880609,-0.365975677927921,2
-0.0787119158658918,0.681756151677517,2
0.938516328839347,-0.297981743458555,2
0.742978187212319,0.774946970855275,3
-0.724435455016041,0.629644315848461,3
0.0969434541123881,-0.788875842303636,3
-0.726807387157969,0.476805132891343,3
-0.917843637501258,0.791416678446051,3
0.256640672747004,-0.720530265409986,3
-0.153325892912035,-0.727504235801129,3
-0.486549440445806,0.454344988158709,3
-0.0797872358502634,-0.94794182936039,3
-0.671099084716696,-0.314492099739629,3
0.122151980636934,-0.361344803720486,3
0.668973715888304,0.192331524473319,3
0.342448138826526,0.330414515005014,3
0.303739529843178,-0.420694899677311,3
0.324246930831764,0.898749623313563,3
-0.0937428727324932,0.796730483857033,3
-0.642606994688965,-0.865005911971712,3
0.962059543372728,-0.33177410723931,3
-0.490400342270739,-0.503991391068187,3
0.273505313324234,-0.869241359978167,3
-0.18578435556369,0.434745678130071,3
-0.0650400775523092,-0.375703269904909,3
0.403592534581527,-0.180876792890093,3
0.733168277242497,-0.723830778889626,3
0.612793846643077,-0.460625914006853,3
0.930733086192829,-0.895680432330254,3
-0.90737326444707,-0.400070465229845,3
0.793045985776768,-0.0372182514164194,3
-0.86243663541936,-0.653202126601846,3
-0.512973516146294,-0.640637066569477,3
-0.300274937075448,0.289754871436868,3
-0.475357367572949,-0.891213544627977,3
-0.524150733983605,0.303814771916716,3
0.789169744445111,-0.38650568376843,3
-0.232825125661893,-0.0316143381974996,3
0.690401191484845,0.446119244182128,3
-0.171621309764706,-0.225252934882992,3
-0.875385509136429,0.647259780317997,3
0.362157645677039,0.684613934311423,3
0.539315210370887,0.351375819857523,3
-0.0965490631735832,0.566790184611708,3
0.874978612035219,0.602905178614972,3
0.642340678377799,-0.177985559567988,3
-0.879867163974634,0.231482800819343,3
-0.0440468797881781,0.032426291391241,3
0.981111170411001,0.143305438939057,3
-0.528684864894124,0.841351103989183,3
0.14900668633566,0.652433151438297,3
0.575037859543134,0.954543139551776,3
-0.802785629768131,-0.477273774591321,3
0.298115438778474,0.509188084887294,4
0.649795005534758,-0.444365495408009,4
0.640616268543049,-0.227456509955392,4
-0.884634639072715,-0.590269471705794,4
0.806947203028448,-0.708180432477116,4
-0.772787257692565,0.953617126836251,4
-0.739311161622911,0.702592380256045,4
0.128593845803458,-0.661999794330281,4
0.612513783808222,-0.663750569167304,4
-0.219734572409548,0.19218089382688,4
0.274730677957589,0.744081176043307,4
-0.385454765694849,0.834984759244989,4
-0.963046988155041,0.0611493962666376,4
-0.668798487998588,-0.0534064751285062,4
0.516550029545085,0.390518081609326,4
0.860454679702059,-0.511585234453142,4
0.603495585703296,0.865951072154159,4
-0.692079571219312,0.146911325460403,4
0.699102242882484,-0.94577881507867,4
0.350932146532545,-0.782256913122028,4
0.190896240900766,-0.409748804120534,4
0.101641986609598,-0.871577394892514,4
0.785777009615604,-0.216711377343337,4
-0.995612961806893,-0.857902831690755,4
-0.460224779213975,-0.31811249458136,4
-0.162010961229019,0.312323181533525,4
-0.543659131390029,0.768618276447723,4
0.171826501657746,0.987265515925023,4
0.767675680004153,0.203993997038527,4
0.72625052354077,0.584807526137567,4
0.19207945278368,0.225443657522145,4
0.232275240297751,-0.178084837303906,4
-0.529058272240642,0.111178421332651,4
-0.80463552119177,-0.791504368082249,4
-0.71579671468138,-0.210242487927401,4
-0.194738108598232,-0.408465723620933,4
0.126121874128918,0.0661491851734155,4
0.931118696936396,0.251716081963956,4
-0.3232936008681,-0.845443124234611,4
-0.261001367943365,0.5145445997463,4
0.925467664638585,-0.0273293685225777,4
-0.77286365222777,0.40912739776671,4
-0.36348745459056,-0.641259737701148,4
0.286030589012555,0.106173929796277,4
-0.152370135942231,-0.15755882112942,4
-0.0735125411084159,0.996686826564245,4
0.416133060853678,0.836706214675891,4
-0.870121933474177,0.226699923754756,4
0.941366493506306,0.524265716451382,4
-0.516437371533888,0.434612485791304,4
-0.977082130242312,0.864037932071611,4
-0.0633366903763459,-0.377673422656756,5
0.660335058569951,0.443596300495413,5
0.177797488567331,-0.551853651468752,5
-0.723207013896035,0.700013083147171,5
0.113933722777873,-0.873523360599304,5
-0.487075944511394,-0.431955163120969,5
-0.0904386088691247,0.896894775328096,5
-0.892904196125865,-0.699092412775133,5
0.018079623288962,0.738057854677463,5
-0.214135269037294,0.455524503374329,5
-0.548472260573357,0.106590759554392,5
-0.366832992208181,-0.0776691382736576,5
-0.141749659639315,-0.224551295710615,5
-0.0745896386184093,0.184548955723876,5
-0.807165477314728,0.90549840464843,5
0.890170864701986,-0.489512824704859,5
-0.729579936461688,-0.0316437113200543,5
0.644215093795033,0.83503866124445,5
-0.0441530722940939,0.435437746010642,5
-0.383986939730159,0.405522214442312,5
-0.423197352986264,0.780848546366023,5
0.768501643420441,-0.683340371387194,5
-0.991185257801272,0.287114762441846,5
-0.759362422190614,-0.273272110752727,5
0.276153880215892,-0.877120003010759,5
0.403039567847422,0.126139068270982,5
-0.489710203298467,-0.637398610220581,5
0.643784761678837,-0.315233069108025,5
-0.11006729690363,-0.522600892791431,5
-0.97263394074224,0.897086596712482,5
0.182977999089987,-0.116073585276713,5
0.580584857758998,0.711216304621656,5
0.55099642508811,-0.139841959566498,5
0.933768489539403,0.249307075716219,5
-0.868609830518265,-0.851288356089825,5
-0.668556847063693,0.53030950377843,5
-0.217242549855339,0.74787344393931,5
-0.644315816991346,-0.829154821923415,5
-0.294282483125674,0.635404670855273,5
0.245419920181916,-0.762336002805426,5
-0.678282368516332,-0.639668920636762,5
-0.28945623248261,-0.850404808656718,5
-0.474282037821952,0.912736659892888,5
-0.332185941369099,-0.613757709911042,5
-0.903481464882917,0.6514869657603,5
-0.295430662127258,0.115530512133013,5
